"X1","X2","Range","Variance","CG"
0.346869349833136,0.854248236621799,0.507378886788663,0.0213041661749234,"cg09768983"
0.262044453134688,0.769293315402608,0.50724886226792,0.0194879768019541,"cg08895590"
0.413564520362592,0.920764392457845,0.507199872095254,0.0190744039198764,"cg10578777"
0.314683198723552,0.82171315261075,0.507029953887198,0.0152882922928082,"cg01760090"
0.266296603354138,0.773313517481621,0.507016914127483,0.0188535375271651,"cg26720545"
0.0630424682204616,0.57003728896635,0.506994820745888,0.0177903210157185,"cg08681904"
0.223819950908192,0.730682599176584,0.506862648268392,0.0125246229558226,"cg15709265"
0.0358368716476761,0.542662183496916,0.50682531184924,0.0357656987460381,"cg00124993"
0.327818205181451,0.834482378882169,0.506664173700718,0.0171956398750246,"cg05373962"
0.152374767646992,0.658771718193488,0.506396950546496,0.0191736179440492,"cg01066472"
0.381759065772834,0.888136006474163,0.50637694070133,0.021914978394077,"cg19544767"
0.129668308119439,0.635924830278381,0.506256522158941,0.0147758605828451,"cg24441899"
0.31041616474107,0.816600223071944,0.506184058330874,0.0211941184973547,"cg12738763"
0.273354741059949,0.779531409271512,0.506176668211563,0.0206826657394159,"cg11969330"
0.194499406222068,0.700644377362397,0.506144971140329,0.0196208689901291,"cg17696517"
0.383696003607881,0.889718605878407,0.506022602270526,0.0200305810778361,"cg03751055"
0.323512705884953,0.829452189498915,0.505939483613962,0.0155908500869988,"cg27134251"
0.382704201147288,0.888643424435426,0.505939223288138,0.0146903855502288,"cg10365886"
0.125321974281147,0.631247359997565,0.505925385716418,0.0182279407393353,"cg26099834"
0.243402814991539,0.748969034042016,0.505566219050476,0.0175486214662265,"cg02331910"
0.258067844735102,0.763623344239377,0.505555499504275,0.0171721540853792,"cg01458105"
0.38859790334906,0.894076942199179,0.505479038850119,0.0163008967008091,"cg02490460"
0.325268140946539,0.830703051600838,0.505434910654299,0.0196162414674884,"cg26476930"
0.300956020947338,0.806017520005388,0.50506149905805,0.0154524655924945,"cg12754571"
0.103895984380784,0.608871134572483,0.504975150191699,0.0230382185491551,"cg25303761"
0.397854761620023,0.902774586686834,0.504919825066811,0.00764766517421725,"cg08077234"
0.171406586307902,0.676227192248946,0.504820605941044,0.016198577744182,"cg08887025"
0.0503064309608056,0.555028145601111,0.504721714640306,0.0175641623177913,"cg03181300"
0.0378070979749274,0.542350953475458,0.504543855500531,0.0204119449090896,"cg06249604"
0.0995759371915766,0.604029554707768,0.504453617516192,0.0122552096078996,"cg06917450"
0.047815705916733,0.552142198474704,0.504326492557971,0.0218054009196586,"cg07747299"
0.40165653648738,0.905660042887385,0.504003506400005,0.0166966779588886,"cg06715136"
0.213206963872308,0.717018687557588,0.503811723685281,0.0161701742018165,"cg23549331"
0.35867234181478,0.862468609192486,0.503796267377705,0.01944914776313,"cg21717724"
0.346508992231637,0.850287178124877,0.50377818589324,0.0347577789739904,"cg20409752"
0.134746734739534,0.638489300177623,0.503742565438089,0.014901341225816,"cg25345738"
0.149522311372615,0.653086041220286,0.503563729847671,0.0204223249408423,"cg11799593"
0.313088247905676,0.816492845573255,0.503404597667579,0.0154253329042011,"cg08124030"
0.397130208644848,0.900399384839942,0.503269176195094,0.0151168262430823,"cg01208126"
0.409887370378539,0.912982155766914,0.503094785388374,0.0113672921242127,"cg18763100"
0.178542886651217,0.681595133736606,0.503052247085389,0.0139529048049649,"cg16028117"
0.0528107685677129,0.555843194318312,0.503032425750599,0.0335317091592939,"cg04481923"
0.392137588214087,0.895035405630469,0.502897817416382,0.0246696624701923,"cg23075597"
0.0379501760809641,0.540803658820221,0.502853482739257,0.0265875128028268,"cg20507276"
0.322822157817028,0.825416025875417,0.502593868058389,0.0190809591587026,"cg25267487"
0.075473629632696,0.578029267372706,0.50255563774001,0.0206622721508402,"cg05401945"
0.201865072964719,0.704283095703478,0.50241802273876,0.0138440461637015,"cg12894711"
0.339589515853764,0.841938195144084,0.50234867929032,0.0140580220935359,"cg10970349"
0.273638655060904,0.775942899874755,0.502304244813852,0.0189835271655816,"cg13375589"
0.382113016681633,0.88437997730245,0.502266960620817,0.00707280712294948,"cg10517317"
0.211155832219864,0.71327583266891,0.502120000449046,0.0136064619719318,"cg21167269"
0.184961840694952,0.686502733925994,0.501540893231042,0.0148896136332996,"cg20866694"
0.124404094936523,0.625934870808045,0.501530775871522,0.0185262407461023,"cg04811114"
0.341473174326813,0.842780199015033,0.50130702468822,0.0174452585889395,"cg00986825"
0.339300172440451,0.840604506388998,0.501304333948547,0.0237845278393877,"cg12319143"
0.15149195122301,0.652755075751797,0.501263124528787,0.0225847883285495,"cg13499318"
0.293912284633248,0.79508414334114,0.501171858707892,0.0188152340035263,"cg07974504"
0.215009323354462,0.716167695313472,0.50115837195901,0.0144123631045367,"cg02573091"
0.337372954760601,0.838370843697953,0.500997888937353,0.018023866510729,"cg02649063"
0.159632777203842,0.660555413950647,0.500922636746804,0.0220279928375571,"cg20356878"
0.170858006599045,0.671678790625201,0.500820784026156,0.0244174641327953,"cg07356745"
0.350053912036369,0.850811138184659,0.50075722614829,0.0181620275091456,"cg14704780"
0.118085734164023,0.617888199103583,0.499802464939561,0.0230290239256337,"cg11045746"
0.415158964525325,0.914914609644057,0.499755645118732,0.00866966394821178,"cg07745999"
0.249180250082132,0.748841218050796,0.499660967968664,0.0148854918202286,"cg00872984"
0.235286375109517,0.734794191938739,0.499507816829222,0.0140741783059195,"cg09858108"
0.374604878770422,0.873727856401644,0.499122977631222,0.00622227470872069,"cg07697887"
0.348024690979575,0.847037534965967,0.499012843986392,0.0162496536663278,"cg27535677"
0.162724235193199,0.661139296567982,0.498415061374783,0.0211870757739234,"cg09888468"
0.375335033094629,0.873535989436042,0.498200956341412,0.0157774987494706,"cg03455316"
0.0736713209778562,0.571675430020644,0.498004109042787,0.0172579153395366,"cg15201545"
0.123241574463528,0.620856509625144,0.497614935161615,0.0183067699474995,"cg25277809"
0.207594540011526,0.705200224240162,0.497605684228636,0.0160287112084922,"cg16672562"
0.256885886785617,0.75430727044987,0.497421383664252,0.0171162613138444,"cg21609526"
0.173556531872316,0.670834831818728,0.497278299946412,0.0125200889562276,"cg05337761"
0.207205778740023,0.704467133096363,0.49726135435634,0.0157884219568627,"cg09417038"
0.193761587147984,0.691001238347858,0.497239651199873,0.0135893408440514,"cg11240062"
0.275608394620365,0.772394534548879,0.496786139928514,0.0159528062481186,"cg16667508"
0.161310044180192,0.658046301747561,0.496736257567368,0.0155400293769014,"cg14667685"
0.16223912836495,0.658950242665869,0.496711114300919,0.0185280435168987,"cg07285237"
0.460605379168721,0.957293447619662,0.496688068450941,0.0145915834838643,"cg22494932"
0.11381532968171,0.61042883874878,0.49661350906707,0.0188787246135148,"cg01290755"
0.433981800878759,0.930200049519828,0.496218248641069,0.00604356970062521,"cg07205452"
0.247970275863517,0.74400550371441,0.496035227850893,0.0167937176098314,"cg13132497"
0.099439146874249,0.595387014328997,0.495947867454748,0.0239109576215147,"cg12756686"
0.172201888621461,0.668065634582301,0.49586374596084,0.0159827663516444,"cg14762436"
0.180225770737252,0.676070067266121,0.495844296528869,0.0182907550311386,"cg01074767"
0.171501442214429,0.667330354206494,0.495828911992065,0.0107021880257519,"cg09135239"
0.37396163079121,0.869716391580544,0.495754760789334,0.00615286258354552,"cg07192961"
0.209307585256852,0.705032798362909,0.495725213106057,0.0169775864814283,"cg16078649"
0.175675730295908,0.671374387317054,0.495698657021146,0.0138935748201171,"cg14457074"
0.291039052230055,0.786725783067768,0.495686730837714,0.0157853151016926,"cg25813936"
0.346617829759497,0.842204470922381,0.495586641162884,0.00955013749161998,"cg01551388"
0.33681110155594,0.832356216984026,0.495545115428085,0.00583347152446878,"cg06115576"
0.373258401835197,0.868776395906395,0.495517994071198,0.0144558567313664,"cg06423211"
0.355299229527377,0.850507737738383,0.495208508211007,0.0138915525457472,"cg13220290"
0.296560867867949,0.791419958263668,0.494859090395719,0.0129697729217081,"cg26173375"
0.170301350428306,0.664690669908423,0.494389319480117,0.0191475507714901,"cg09841842"
0.227413540825047,0.721762561811115,0.494349020986068,0.0138179722712492,"cg10157098"
0.395732604272953,0.890018466323951,0.494285862050999,0.0131204725935284,"cg08877853"
0.0722987610508964,0.56655665041427,0.494257889363374,0.0264546478802628,"cg20386487"
0.302359241864044,0.796609327035606,0.494250085171563,0.020498545922526,"cg08033130"
0.0928496816860389,0.587025156768782,0.494175475082743,0.0171042127920162,"cg27119456"
0.360906971079819,0.85505605721133,0.494149086131512,0.00701643694406705,"cg00356251"
0.421516201768932,0.915579804953257,0.494063603184325,0.0114764469119161,"cg02459859"
0.100294356905668,0.594210442240744,0.493916085335076,0.014284264940444,"cg24608381"
0.356720086917882,0.850595530199482,0.4938754432816,0.0214630453378424,"cg05122437"
0.114891817716373,0.608195156038989,0.493303338322616,0.0168496206240426,"cg15436354"
0.0585713379477227,0.551525710135232,0.492954372187509,0.0295618196341934,"cg15383120"
0.233621037507424,0.726550222546427,0.492929185039002,0.0237975670166582,"cg16034541"
0.260202564328704,0.753040741957412,0.492838177628708,0.0146957939290027,"cg01754525"
0.355543654571204,0.848303567345106,0.492759912773902,0.0219267748810512,"cg08714590"
0.150467197876055,0.643026032506941,0.492558834630885,0.0166182444207871,"cg09978860"
0.308223390764284,0.80065827477328,0.492434884008996,0.0173219440954724,"cg21650737"
0.391535383697261,0.883964768495903,0.492429384798641,0.0128803380357868,"cg26537272"
0.334498003024752,0.826857531871702,0.492359528846949,0.013935252325512,"cg11123440"
0.0671254473810185,0.559417319555542,0.492291872174523,0.0204581965404023,"cg08742575"
0.228594330874108,0.720692230572323,0.492097899698215,0.0139908065059424,"cg13778567"
0.353947171784082,0.846013555828102,0.49206638404402,0.00832093759788395,"cg22408430"
0.109882608017733,0.601849333277803,0.491966725260069,0.0162172232405185,"cg26986681"
0.388604954384739,0.880272206649633,0.491667252264895,0.0144399238498395,"cg01728482"
0.338269873075976,0.829829622399936,0.49155974932396,0.0148349288632146,"cg19083407"
0.34571405515034,0.837198055277249,0.491484000126908,0.00569297795155941,"cg22437276"
0.381244025884535,0.872640579403896,0.491396553519361,0.0253378205261518,"cg26913058"
0.378587668129989,0.869882100512903,0.491294432382913,0.0135739370127106,"cg03848831"
0.106504602529437,0.597786985856052,0.491282383326616,0.0142838487780136,"cg05280698"
0.242684485309865,0.733878858924392,0.491194373614527,0.0145437299697209,"cg01283332"
0.363415689329457,0.854595477310032,0.491179787980575,0.0231229782647042,"cg09483595"
0.123325607146228,0.614411830552883,0.491086223406655,0.0156745923883983,"cg17501823"
0.327167944481847,0.818180387778639,0.491012443296792,0.0166695255908583,"cg14574489"
0.259609944052198,0.750579069249888,0.49096912519769,0.0166953274557043,"cg17429870"
0.0715493753590812,0.562436552818736,0.490887177459655,0.0209973296711573,"cg05406088"
0.0759409376836062,0.566775460105809,0.490834522422203,0.011992817275674,"cg02586212"
0.372254043713933,0.863066515749512,0.490812472035579,0.0160534580615222,"cg02143936"
0.396060227929828,0.886489392419179,0.490429164489351,0.00539131495876262,"cg05929056"
0.0399131506612107,0.530337778023231,0.490424627362021,0.0305820445784921,"cg21548813"
0.274494704146903,0.764324056154609,0.489829352007706,0.0128915856197285,"cg24867279"
0.356100284685717,0.84574891918473,0.489648634499012,0.00955817170969731,"cg05205239"
0.399211970802367,0.888819765347768,0.489607794545401,0.0103841533199205,"cg04248979"
0.399091100243751,0.888588468130674,0.489497367886923,0.00753921758604006,"cg26021706"
0.10653672650474,0.596030282086032,0.489493555581293,0.0229740039594744,"cg03830006"
0.261804488743197,0.751249666358178,0.489445177614981,0.0170400644311988,"cg17566325"
0.409870119620045,0.899311765219762,0.489441645599717,0.0168815185275923,"cg23565757"
0.280239267923907,0.769621145970874,0.489381878046968,0.0144823169119225,"cg07044859"
0.170975611794031,0.660308773016542,0.489333161222512,0.0178504114292477,"cg20982046"
0.236100129613091,0.725407086472026,0.489306956858936,0.0163063277908625,"cg09704166"
0.0398005960148385,0.528756144786926,0.488955548772087,0.0249183378899367,"cg04028570"
0.299526007446074,0.788450497831392,0.488924490385318,0.0186077927148524,"cg06618935"
0.164263491625869,0.652951983417461,0.488688491791592,0.0169210700095186,"cg09812376"
0.320372587564813,0.808956780619184,0.488584193054371,0.0201814898684465,"cg27171569"
0.274509063167495,0.76301471712318,0.488505653955684,0.0147259468663689,"cg03680873"
0.395907281661706,0.884328658131117,0.488421376469411,0.019497384883769,"cg08188698"
0.398539833837246,0.886939065775605,0.488399231938359,0.00788804407048338,"cg18516898"
0.363375179980276,0.851743341867018,0.488368161886742,0.0192344189007317,"cg10098373"
0.375065242262053,0.863392654636029,0.488327412373976,0.0159856375672404,"cg10313151"
0.243321669362795,0.731435069003698,0.488113399640903,0.0141631301735011,"cg05509609"
0.200705256195103,0.688814330052617,0.488109073857514,0.0132924727034805,"cg09798888"
0.217982641878977,0.706030888133026,0.488048246254049,0.0110169616425629,"cg04035553"
0.111137848098549,0.599112755496124,0.487974907397575,0.0150086370025381,"cg13590055"
0.410617445834949,0.898536063714745,0.487918617879796,0.00797297407780315,"cg03991300"
0.383532210724034,0.871421787346731,0.487889576622697,0.00817782346880673,"cg02772150"
0.383493390385132,0.871248974827904,0.487755584442771,0.0231046938011288,"cg25824218"
0.13957883183976,0.627333710502807,0.487754878663047,0.0155726837712424,"cg22857963"
0.236450517109656,0.724001343257677,0.487550826148021,0.0153419098208375,"cg00809820"
0.207986504578404,0.695496509298598,0.487510004720194,0.0143848505056099,"cg07286216"
0.300204218896195,0.787554115963438,0.487349897067243,0.0179273945355333,"cg01359822"
0.091010885858783,0.578322018029159,0.487311132170376,0.0196236282341615,"cg01808030"
0.449508775843966,0.936807533691586,0.48729875784762,0.0344619488469874,"cg18232235"
0.217307878342056,0.704493922855497,0.487186044513441,0.014095810141249,"cg22718636"
0.410445855210661,0.897581546702815,0.487135691492155,0.0174851887984435,"cg01516887"
0.390776618676832,0.877838463568218,0.487061844891387,0.0168337380738172,"cg14373797"
0.414750736644213,0.90180692662761,0.487056189983397,0.01699791613222,"cg02486855"
0.413547219035468,0.900571636220498,0.48702441718503,0.0128473357058977,"cg13422830"
0.3216468798204,0.808632615166118,0.486985735345718,0.014861482082694,"cg14318858"
0.292813999824634,0.77970597354883,0.486891973724196,0.0197770558621415,"cg16749629"
0.127618871192163,0.614279301301435,0.486660430109272,0.0156472267078822,"cg21585512"
0.251116210489797,0.737758562453457,0.486642351963661,0.0145920177348908,"cg13565129"
0.0880435923686913,0.574666186190919,0.486622593822227,0.0178872102232867,"cg13298116"
0.422632462265236,0.909181434522059,0.486548972256824,0.0118921419630323,"cg01085553"
0.432720321533786,0.919223478345599,0.486503156811813,0.0190536597285112,"cg06830210"
0.296782955393804,0.783193734538897,0.486410779145093,0.0352431185223588,"cg11939300"
0.0429897316485173,0.529292471027001,0.486302739378483,0.0166295918188809,"cg27353899"
0.378822278076808,0.865122406798637,0.486300128721828,0.00684706476706954,"cg05231837"
0.330910085988356,0.81720819624204,0.486298110253685,0.017706269846532,"cg17330251"
0.252615977015216,0.73890413414915,0.486288157133934,0.0157320114166705,"cg09501821"
0.385162652058058,0.871367850311548,0.48620519825349,0.0160779756676253,"cg21160290"
0.0768355684195227,0.56296428007826,0.486128711658737,0.0192548445646578,"cg27423959"
0.269173730387218,0.755140810976396,0.485967080589178,0.027697777132565,"cg06118351"
0.28791263408152,0.773851128352937,0.485938494271417,0.0271236707203464,"cg02219949"
0.462109017519953,0.948014207610813,0.48590519009086,0.0250783439596441,"cg01079515"
0.304007068954072,0.789911294519842,0.48590422556577,0.0124122351791861,"cg27260867"
0.111642112393775,0.597470857084299,0.485828744690524,0.0156777938587327,"cg26906998"
0.152630732084783,0.638446816731732,0.485816084646949,0.0148219397588123,"cg01992382"
0.176694461904311,0.662420599242835,0.485726137338524,0.0145947949747569,"cg16834823"
0.41876178896598,0.904396701948832,0.485634912982852,0.0131429598864601,"cg00328916"
0.0964722429059684,0.582106851424405,0.485634608518436,0.0155223710275174,"cg08242633"
0.147714778293109,0.633320541771766,0.485605763478657,0.0156003846611135,"cg14395298"
0.405257182056231,0.89085695855675,0.485599776500518,0.0224680655664692,"cg11594160"
0.426288910784005,0.911691514741633,0.485402603957628,0.011310389277536,"cg06578063"
0.334133509570715,0.819487450710881,0.485353941140166,0.0160856190933492,"cg09044981"
0.31585497955837,0.800995622840215,0.485140643281844,0.0151326021973058,"cg26715042"
0.278494725618673,0.763444528751885,0.484949803133212,0.0158557963514851,"cg03116837"
0.340100835598646,0.824968011582886,0.48486717598424,0.0142770055109534,"cg08410878"
0.22833509076693,0.713155343663971,0.484820252897041,0.0174895172682626,"cg09359103"
0.315662149373657,0.800299864049804,0.484637714676147,0.011584843329136,"cg14341177"
0.138298674173033,0.622687872733286,0.484389198560253,0.0159815283903291,"cg16080552"
0.216531797194723,0.700907018461532,0.484375221266809,0.0216709170371281,"cg01286930"
0.42843795821647,0.912752733223807,0.484314775007337,0.0189911664060578,"cg20862860"
0.107064510741216,0.591314059332091,0.484249548590875,0.0174798747581726,"cg16322792"
0.289494966936587,0.773734256551986,0.484239289615399,0.013473126390828,"cg01863042"
0.0389090476893771,0.52307570294849,0.484166655259113,0.0410206753662149,"cg22968622"
0.17791525630131,0.662022135324143,0.484106879022833,0.0167629984312683,"cg18566515"
0.40434541558585,0.888219973300787,0.483874557714937,0.00885918803638911,"cg05940425"
0.0672832294870085,0.55111673721907,0.483833507732062,0.0186040461759723,"cg18727742"
0.428269772950449,0.911887956612146,0.483618183661697,0.00905082738592251,"cg19297688"
0.204093216875788,0.687090243123653,0.482997026247865,0.0148581679763327,"cg24754223"
0.417328853559587,0.90022702883529,0.482898175275703,0.00633956907840434,"cg02401524"
0.0331786033102085,0.516046649771795,0.482868046461587,0.0128536342500535,"cg05475109"
0.279486806979411,0.761986970374487,0.482500163395076,0.0143379137556484,"cg09455823"
0.245859646997212,0.728171210405214,0.482311563408003,0.0171112300851133,"cg13399903"
0.425878505945509,0.907858424553756,0.481979918608247,0.0233942878311185,"cg10645648"
0.389262509218421,0.871226373740769,0.481963864522348,0.0197752196435436,"cg26179400"
0.370086837290575,0.851958621695854,0.481871784405279,0.0178900812167597,"cg27601169"
0.0473969310575316,0.529049579055975,0.481652647998443,0.0178731673500511,"cg00947782"
0.337903964032849,0.819362310755991,0.481458346723143,0.0203704973863564,"cg04166638"
0.146789427533952,0.628168540187919,0.481379112653967,0.0145137319125768,"cg00748494"
0.297008609746774,0.778351383785565,0.481342774038791,0.0171199730771887,"cg01971667"
0.236553622507616,0.717753095838908,0.481199473331292,0.0146778144216577,"cg10950924"
0.35008223431924,0.831217334726646,0.481135100407406,0.0127124548986717,"cg18322025"
0.390345550969728,0.871471865395434,0.481126314425706,0.021801120576798,"cg03272499"
0.301030185543461,0.781936745275655,0.480906559732193,0.0190775874489595,"cg06791446"
0.402539200378847,0.883357391771913,0.480818191393066,0.00785014268962329,"cg16785502"
0.208783217426059,0.689523551538821,0.480740334112762,0.0157518906200466,"cg08133631"
0.0623913360876598,0.54306150417413,0.480670168086471,0.0205931128264555,"cg01819759"
0.33087792383645,0.811379425962788,0.480501502126338,0.0140379258090463,"cg16196728"
0.434555449900212,0.914906686691377,0.480351236791165,0.0147121122014197,"cg11135412"
0.103270096251888,0.583594199365789,0.480324103113902,0.01521714809434,"cg10923662"
0.388936900390299,0.869147869155745,0.480210968765446,0.0123589078077994,"cg07124183"
0.427326530460069,0.907512936995009,0.48018640653494,0.0083600177731084,"cg27030655"
0.300350920443685,0.780468180091043,0.480117259647357,0.0120994786487208,"cg14172108"
0.289260132725513,0.769337083652866,0.480076950927354,0.0128810724365124,"cg25301532"
0.140848962826901,0.620862727866656,0.480013765039755,0.013998389755709,"cg04179952"
0.33006128394267,0.809534583938165,0.479473299995495,0.0144721234529601,"cg02096172"
0.280877957802784,0.760286243437979,0.479408285635195,0.0133504091427534,"cg09214243"
0.405617029829762,0.885005806267992,0.479388776438229,0.00717444832504851,"cg01242677"
0.431362495518207,0.910731236404316,0.479368740886109,0.0114411989941074,"cg19478280"
0.352150577077958,0.831458024759864,0.479307447681906,0.013763469607514,"cg17179911"
0.311015738178653,0.790072106977045,0.479056368798393,0.0157754385878621,"cg14926196"
0.411284730360034,0.890335696641276,0.479050966281242,0.00528753481412677,"cg18406106"
0.127664972293156,0.606712178706259,0.479047206413103,0.0143867942246501,"cg00994804"
0.44544639254731,0.924379139254673,0.478932746707363,0.0180014661891983,"cg24118713"
0.386488718810594,0.865266680738542,0.478777961927947,0.0122846391190164,"cg04683035"
0.115936931810775,0.594446599742007,0.478509667931232,0.0145293272620919,"cg13900773"
0.455798257647966,0.934114401562956,0.47831614391499,0.0139436131994989,"cg06846895"
0.194403263869713,0.672712649268672,0.478309385398959,0.0183749854572634,"cg07876788"
0.0885405701665237,0.566848859428562,0.478308289262038,0.0224882343100014,"cg22730047"
0.120255896544678,0.598503116459691,0.478247219915013,0.0282190303875892,"cg16615357"
0.401987904543494,0.880230647145942,0.478242742602448,0.00684640735592774,"cg04002957"
0.428781660057609,0.906959084747463,0.478177424689855,0.00939975610473215,"cg08502377"
0.376676670867371,0.854828045540148,0.478151374672777,0.0144004083619502,"cg05252158"
0.42847491388962,0.906587123407317,0.478112209517697,0.0153506450191482,"cg24361198"
0.103112966350542,0.581176456571491,0.478063490220949,0.0143417929050155,"cg19815565"
0.0281448810830233,0.506191426782675,0.478046545699652,0.00815275953352293,"cg26669159"
0.0228507987967419,0.500687742280027,0.477836943483285,0.0249893951136134,"cg26668828"
0.404695084672217,0.882438995596659,0.477743910924442,0.0206593449989013,"cg14485877"
0.418534930607533,0.89615013935229,0.477615208744758,0.0117072323776793,"cg07414422"
0.214895577704335,0.692356395938828,0.477460818234493,0.0305882703634838,"cg22111694"
0.217472520312726,0.694829998582713,0.477357478269987,0.012857491970792,"cg06834998"
0.374163335075651,0.85127141153539,0.477108076459739,0.00611156518885648,"cg07040024"
0.450763325480926,0.927753165713243,0.476989840232317,0.00579463908027404,"cg12917058"
0.060034991314689,0.537016932291964,0.476981940977275,0.0143220159922818,"cg20848291"
0.153464681155044,0.630312478630534,0.476847797475489,0.0189196243844685,"cg21144063"
0.389535698006303,0.866363387287204,0.476827689280901,0.01421550538406,"cg15135176"
0.0882466328420378,0.56502167947624,0.476775046634202,0.0237420355365882,"cg05194426"
0.370096385240052,0.846855544761055,0.476759159521003,0.0138233144896965,"cg00738934"
0.225664125110688,0.702352981932595,0.476688856821907,0.0148205322300335,"cg16820615"
0.499885057708274,0.976400691471771,0.476515633763496,0.00591375211073825,"cg02881082"
0.293642988036523,0.769940843606064,0.476297855569541,0.0140621802287388,"cg01580340"
0.0382428956564897,0.51451627697159,0.4762733813151,0.0178171256929868,"cg17749961"
0.426411684481313,0.90267879487869,0.476267110397377,0.0149540381470837,"cg25758996"
0.363800458272208,0.840064581089699,0.476264122817492,0.00751854874553251,"cg07015485"
0.181713557967308,0.6579150046299,0.476201446662593,0.0116001827020187,"cg07639376"
0.38872887011591,0.864776385352924,0.476047515237013,0.0143873834741967,"cg05460975"
0.422109209059648,0.898098198655607,0.475988989595959,0.010448405783937,"cg02099267"
0.381316203485853,0.857249623375327,0.475933419889474,0.00932280638407892,"cg19800640"
0.0700782816510201,0.545988503252819,0.475910221601799,0.0175223511326557,"cg08206881"
0.0371770572834609,0.51295345395906,0.475776396675599,0.0314299315640348,"cg18402987"
0.0624509215801367,0.538086999968707,0.475636078388571,0.0150197381162998,"cg14285533"
0.430625718297711,0.906170631673061,0.47554491337535,0.0181268799089328,"cg00490603"
0.454695306022436,0.930176427470816,0.47548112144838,0.0130284780074772,"cg11524184"
0.24126152076569,0.716646372968562,0.475384852202872,0.0165478323286542,"cg23961843"
0.310046984919894,0.785430630026628,0.475383645106734,0.0132443258676493,"cg19092981"
0.100945340946084,0.576293153875245,0.475347812929161,0.0163672300004987,"cg10146935"
0.041733112442153,0.516511336435186,0.474778223993033,0.0204074709468746,"cg22133704"
0.384957321173661,0.85961238686418,0.474655065690519,0.00755593816447354,"cg12478720"
0.238063442917876,0.712548545119263,0.474485102201387,0.0152267158757081,"cg02267270"
0.333535802293221,0.808017597296597,0.474481795003376,0.014288956595566,"cg12648201"
0.0585076747403417,0.532934564493681,0.474426889753339,0.029622547470071,"cg18678645"
0.257305531671024,0.731711436238467,0.474405904567442,0.0126824763718054,"cg20047349"
0.433144597436329,0.907508846636055,0.474364249199726,0.0118949116538215,"cg23668222"
0.349196121277316,0.823430188446786,0.474234067169469,0.0133247797935646,"cg22700015"
0.0817725985620129,0.556000958756811,0.474228360194798,0.00982926886319122,"cg24668570"
0.33606980096359,0.810230168335649,0.474160367372059,0.0123658558415977,"cg18211761"
0.430655008120027,0.904787318700312,0.474132310580285,0.00996037852987303,"cg17951978"
0.173631631281026,0.64766832723116,0.474036695950135,0.0125859429102198,"cg09640425"
0.424867669615585,0.898883594588462,0.474015924972877,0.0130434869014764,"cg22595657"
0.0722785055964272,0.546281427878755,0.474002922282328,0.0213934949748674,"cg08164151"
0.400857979197741,0.874860386637121,0.47400240743938,0.0107524924097726,"cg11868634"
0.0661826502958369,0.540080789636154,0.473898139340317,0.0240236461302981,"cg05785424"
0.365447380640755,0.839271099376434,0.473823718735679,0.00900328870410619,"cg12196570"
0.0532034577294397,0.526907066747713,0.473703609018273,0.01637973550531,"cg20141578"
0.417966383105019,0.891575116798871,0.473608733693852,0.0115557592058748,"cg17186418"
0.367572272984834,0.841042802178303,0.473470529193469,0.0180868534935919,"cg11440486"
0.308136100012998,0.781247951287717,0.473111851274718,0.0145182016159016,"cg10079374"
0.255566046281794,0.72858040202247,0.473014355740676,0.0140642137295829,"cg27387193"
0.392140775198226,0.865117470822192,0.472976695623966,0.0215059251004232,"cg21139639"
0.399520028369185,0.872333130268658,0.472813101899474,0.0139944184139036,"cg18451016"
0.43152752075195,0.904334819937788,0.472807299185838,0.01136651076769,"cg26687381"
0.415564203228236,0.888338914097092,0.472774710868856,0.0180819521001743,"cg15016740"
0.277182687507765,0.749914973756271,0.472732286248506,0.0185488539159755,"cg05425699"
0.345537803432778,0.81824479233505,0.472706988902272,0.00727193182218813,"cg23542533"
0.397860519359899,0.8704234870617,0.472562967701802,0.0129395905149577,"cg05563515"
0.399420041926541,0.871884889908778,0.472464847982236,0.0160087503611516,"cg19375418"
0.104440649776709,0.576708015118381,0.472267365341672,0.0176001030521916,"cg03904042"
0.367253003705751,0.839405126068965,0.472152122363214,0.00705462240449977,"cg17168771"
0.436233903511739,0.908238912511711,0.472005008999972,0.00766745012767234,"cg05608383"
0.160178188049757,0.632136127623648,0.471957939573891,0.0147009500654375,"cg05636467"
0.497112932193725,0.968966263789288,0.471853331595563,0.0144709904904331,"cg21550016"
0.359485878749333,0.831292643885509,0.471806765136176,0.0154433458443027,"cg13167631"
0.400404307954417,0.8721948468933,0.471790538938883,0.00620369852578,"cg00974579"
0.240745654602639,0.712480525137189,0.47173487053455,0.0139669543124513,"cg18128536"
0.221512437737435,0.693064060038914,0.471551622301479,0.0151931378227541,"cg03972071"
0.396302990886199,0.867777836860944,0.471474845974745,0.0106347476085114,"cg18790852"
0.404004990973623,0.875246692097525,0.471241701123902,0.00643371664647634,"cg13710937"
0.0959543002712095,0.567068513954026,0.471114213682816,0.018784465719159,"cg00413089"
0.408462214694486,0.87953280127138,0.471070586576894,0.0182801552066613,"cg12002139"
0.453816580034476,0.924883869217432,0.471067289182956,0.0147534302110093,"cg01782410"
0.319739843828791,0.790735756732147,0.470995912903356,0.0142567860780366,"cg00084338"
0.315013644398529,0.785777980439413,0.470764336040885,0.0132894750601827,"cg08835041"
0.312732931761528,0.783451373281883,0.470718441520355,0.0155090134873377,"cg09512891"
